Restaurant ID,Rating,TimeStamp
16568099,4.0,1582709117
16568099,4.0,1582386067
16569020,4.0,1587902601
16569020,3.0,1581549636
16569020,5.0,1577782860
16569020,5.0,1572513929
16569020,4.0,1543140228
16568165,3.0,1598705414
16568165,4.0,1598079608
16568165,4.0,1596332781
16568165,2.0,1595169222
16568165,3.0,1594004977
16562433,5.0,1601787358
16562433,4.0,1599990547
16562433,4.0,1598236262
16562433,5.0,1595831323
16562433,4.0,1595196972
18394951,5.0,1597793093
18394951,4.0,1596412481
18394951,5.0,1595051961
18394951,4.0,1594905992
18394951,5.0,1594043386
16564828,3.0,1601759172
16564828,5.0,1600986755
16564828,3.0,1597500529
16564828,5.0,1591485552
16564828,5.0,1589116040
16563677,4.0,1600499891
16563677,5.0,1595653937
16563677,5.0,1594987784
16563677,5.0,1594731779
16563677,4.0,1594687393
16561698,5.0,1593237046
16561698,4.0,1593081483
16561698,5.0,1592651866
16561698,4.0,1591503047
16561698,4.0,1590058676
16559086,1.0,1596881982
16559086,5.0,1594655801
16559086,5.0,1589513941
16559086,4.0,1581682455
16559086,1.0,1578085339
16566547,4.0,1601811695
16566547,5.0,1597412317
16566547,4.0,1597207043
16566547,5.0,1594731815
16566547,5.0,1594105516
16561309,2.0,1595771853
16561309,4.0,1595250476
16561309,4.0,1583642683
16561309,5.0,1582886322
16561309,4.0,1582361107
15546911,4.0,1601453657
15546911,5.0,1601038029
15546911,5.0,1597054259
15546911,5.0,1593763994
15546911,4.0,1582386422
17743923,4.0,1599142161
17743923,5.0,1597630016
17743923,3.0,1596874453
17743923,4.0,1596856402
17743923,1.0,1594522656
16564699,5.0,1592132167
16564699,5.0,1583308123
16564699,5.0,1582889090
16564699,4.0,1578054825
16564699,5.0,1572866139
16566535,5.0,1593851029
16566535,3.0,1583316747
16566535,3.0,1574010350
16566535,5.0,1573660423
16566535,5.0,1570828519
16570446,5.0,1592742110
16570446,4.0,1592477969
16570446,1.0,1585276004
16570446,4.0,1580387082
16570446,4.0,1574484037
17742790,3.0,1596628881
17742790,4.0,1596333116
17742790,4.0,1594212607
17742790,5.0,1593950582
17742790,3.0,1593605373
17744148,4.0,1601108650
17744148,4.0,1597120986
17744148,5.0,1596960954
17744148,5.0,1592123032
17744148,2.0,1591622284
16562675,4.0,1592722956
16562675,3.0,1584493315
16562675,4.0,1584079298
16562675,4.0,1582886412
16562675,5.0,1582717362
18220980,4.0,1597411799
18220980,2.0,1596964511
18220980,5.0,1596501485
18220980,4.0,1593581271
18220980,4.0,1593534519
16557570,1.0,1600769982
16557570,5.0,1590745673
16557570,5.0,1590745649
16557570,5.0,1583366404
16557570,4.0,1582888694
16569877,3.0,1601691331
16569877,4.0,1601352966
16569877,4.0,1599354656
16569877,5.0,1599032719
16569877,5.0,1594740161
16558906,5.0,1600084722
16558906,5.0,1599308776
16558906,4.0,1597549060
16558906,5.0,1596960522
16558906,5.0,1595831170
16558421,5.0,1588936879
16558421,3.0,1588134417
16558421,4.0,1583096622
16558421,5.0,1583017284
16558421,5.0,1582888789
16557718,5.0,1601927127
16557718,1.0,1601888107
16557718,4.0,1597630226
16557718,3.0,1583488640
16557718,5.0,1582641280
16566248,5.0,1601154808
16566248,5.0,1599285767
16566248,5.0,1597104308
16566248,4.0,1594732026
16566248,5.0,1591012142
16557147,3.0,1601769841
16557147,5.0,1584604012
16557147,5.0,1582887147
16557147,4.0,1582386253
16557147,4.0,1582310917
15545439,5.0,1601004824
15545439,4.0,1598575346
15545439,5.0,1596960547
15545439,3.0,1596944374
15545439,4.0,1596858049
16567674,5.0,1591172427
16567674,4.0,1582888686
16567674,4.0,1582796986
16567674,4.0,1582388486
16567674,4.0,1582311662
16559258,4.0,1593990068
16559258,5.0,1593174395
16559258,2.0,1577758184
16559258,4.0,1570200888
16559258,3.0,1568623173
16562652,4.0,1593320112
16562652,3.0,1592993575
16562652,3.0,1584528544
16562652,5.0,1582886341
16562652,4.0,1582629088
16568015,4.0,1592310442
16568015,5.0,1591886430
16568015,5.0,1589861819
16568015,5.0,1581929578
16568015,5.0,1581515135
16557807,2.0,1597397041
16557807,5.0,1592565138
16557807,5.0,1583557708
16557807,4.0,1581511795
16557807,3.0,1572961393
16559500,4.0,1600818753
16559500,4.0,1598668701
16559500,1.0,1583067593
16559500,5.0,1582886822
16559500,5.0,1582795989
16568476,5.0,1596798395
16568476,5.0,1595763202
16568476,3.0,1595753360
16568476,4.0,1594611572
16568476,5.0,1592641445
16569582,5.0,1596353452
16569582,4.0,1594947405
16569582,4.0,1591184928
16569582,4.0,1584367595
16569582,4.0,1578145304
16563069,5.0,1601702101
16563069,5.0,1595112450
16563069,5.0,1584317710
16563069,4.0,1582931778
16563069,5.0,1582887092
16565382,3.0,1587115469
16565382,5.0,1582889046
16565382,5.0,1581759644
16565382,5.0,1575762233
16565382,5.0,1575587822
16564479,5.0,1601462028
16564479,5.0,1599820092
16564479,4.0,1597786490
16564479,4.0,1584164278
16564479,5.0,1583449037
15546922,5.0,1600772641
15546922,2.0,1598441700
15546922,4.0,1598331702
15546922,3.0,1598093027
15546922,2.0,1596945098
16559009,5.0,1601865134
16559009,4.0,1600220188
16559009,3.0,1597555469
16559009,4.0,1593334605
16559009,3.0,1592624025
16557948,5.0,1596717419
16557948,5.0,1578486623
16557948,4.0,1573729757
16557948,4.0,1573660565
16557948,3.0,1572820002
16559833,5.0,1587368258
16559833,4.0,1582622845
16559833,5.0,1582434518
16559833,4.0,1582388551
16559833,5.0,1581141803
18381614,4.0,1600664455
18381614,5.0,1600395704
18381614,5.0,1600313974
18381614,5.0,1599309430
18381614,5.0,1599241322
16563918,4.0,1599927141
16563918,5.0,1583583643
16563918,5.0,1582888976
16563918,5.0,1577861533
16563918,2.0,1573722817
16566183,5.0,1601631601
16566183,4.0,1597579260
16566183,3.0,1596799842
16566183,4.0,1592013871
16566183,5.0,1582888650
16559190,4.0,1600952374
16559190,5.0,1598611914
16559190,5.0,1592031920
16559190,5.0,1586869164
16559190,5.0,1583726274
16564601,4.0,1593909022
16564601,2.0,1593294424
16564601,1.0,1592105962
16564601,4.0,1584789804
16564601,3.0,1574550224
16559453,4.0,1601450869
16559453,2.0,1599030471
16559453,5.0,1598453840
16559453,5.0,1596858554
16559453,3.0,1596606618
16558176,5.0,1596781644
16558176,5.0,1594117919
16558176,4.0,1586664556
16558176,5.0,1579268957
16558176,4.0,1578740540
16557373,3.0,1590106486
16557373,5.0,1582888811
16557373,4.0,1582386749
16557373,4.0,1582311546
16557373,5.0,1581819613
16558549,5.0,1583097555
16558549,3.0,1581827297
16558549,3.0,1580732648
16558549,3.0,1580526081
16558549,4.0,1580256544
16558709,5.0,1586401821
16558709,5.0,1582889000
16558709,5.0,1574158374
16558709,5.0,1566010573
16558709,3.0,1563589006
16563607,5.0,1596858567
16563607,4.0,1596278547
16563607,5.0,1593320141
16563607,5.0,1590320369
16563607,4.0,1583801467
16558647,1.0,1601934338
16558647,3.0,1600584115
16558647,4.0,1599041704
16558647,5.0,1598000948
16558647,4.0,1597928494
16558672,4.0,1599810940
16558672,5.0,1597117653
16558672,3.0,1584242633
16558672,5.0,1584067087
16558672,1.0,1583512325
18518832,3.0,1600490165
18518832,4.0,1599120501
18518832,4.0,1597490413
18518832,4.0,1594079199
18518832,5.0,1591692362
18494965,5.0,1599902924
18494965,4.0,1597231057
18494965,3.0,1595158080
18494965,5.0,1591432530
18494965,4.0,1584367293
16560405,3.0,1602141532
16560405,4.0,1598668327
16560405,4.0,1593042208
16560405,4.0,1583633262
16560405,4.0,1577486231
16559582,3.0,1601760257
16559582,5.0,1592903937
16559582,4.0,1582386333
16559582,4.0,1582311013
16559582,4.0,1582134543
16594733,5.0,1601729812
16594733,5.0,1601041218
16594733,4.0,1597812761
16594733,5.0,1597812723
16594733,4.0,1595222713
18441945,4.0,1601866376
18441945,5.0,1600776691
18441945,5.0,1600474112
18441945,4.0,1599967625
18441945,5.0,1599921653
16593535,5.0,1594397223
16593535,5.0,1581764069
16593535,5.0,1580810600
16593535,3.0,1576292467
16593535,4.0,1576241419
16591979,3.0,1595585610
16591979,5.0,1592270588
16591979,5.0,1588727567
16591979,5.0,1581128335
16591979,2.0,1579095659
16589856,3.0,1601436330
16589856,4.0,1595942723
16589856,5.0,1577760145
16589856,2.0,1575457580
16589856,4.0,1574426314
16593328,4.0,1601762829
16593328,4.0,1597196159
16593328,3.0,1594430818
16593328,4.0,1589690563
16593328,4.0,1581374557
16595162,5.0,1594020760
16595162,4.0,1592047688
16595162,5.0,1582446091
16595162,1.0,1581931178
16595162,4.0,1581491122
16590496,3.0,1583912274
16590496,4.0,1582425659
16590496,5.0,1581938695
16590496,5.0,1580452487
16590496,2.0,1579260822
16590678,5.0,1600769205
16590678,5.0,1598442472
16590678,5.0,1596704327
16590678,5.0,1596362915
16590678,3.0,1594728205
16592679,5.0,1600257388
16592679,3.0,1577678732
16592679,5.0,1577667985
16592679,3.0,1574070876
16592679,5.0,1568240820
16591972,3.0,1596920428
16591972,5.0,1589448920
16591972,1.0,1582440827
16591972,3.0,1579638662
16591972,5.0,1579260411
16591811,5.0,1577875308
16591811,5.0,1570544101
16591811,4.0,1569990575
16591811,5.0,1559636502
16591811,3.0,1558003025
16595540,4.0,1598073462
16595540,5.0,1594174158
16595540,5.0,1593839670
16595540,4.0,1592270538
16595540,5.0,1589022652
16590399,2.0,1600077230
16590399,5.0,1597984810
16590399,5.0,1583360016
16590399,5.0,1582218543
16590399,5.0,1581802180
16591947,3.0,1599973175
16591947,5.0,1595414167
16591947,4.0,1581660238
16591947,3.0,1574474403
16591947,4.0,1573867555
16591194,4.0,1596803914
16591194,3.0,1595327076
16591194,4.0,1583067319
16591194,2.0,1581130369
16591194,4.0,1575078044
16589946,3.0,1602209320
16589946,5.0,1592693903
16589946,5.0,1581128450
16589946,5.0,1575025139
16589946,5.0,1574428662
16592585,5.0,1591442320
16592585,5.0,1586156328
16592585,5.0,1586154727
16592585,5.0,1586153765
16592585,4.0,1576227418
16590468,4.0,1583790911
16590468,4.0,1581749640
16590468,3.0,1577613277
16590468,4.0,1572999239
16590468,5.0,1566350463
16590549,4.0,1581127035
16590549,5.0,1573550754
16590549,5.0,1570361700
16590549,3.0,1563198037
16590549,2.0,1558059392
16590758,4.0,1601007706
16590758,3.0,1595657242
16590758,5.0,1589628336
16590758,5.0,1587956914
16590758,5.0,1582246268
16592280,4.0,1600492554
16592280,5.0,1596117905
16592280,4.0,1594302678
16592280,4.0,1590610229
16592280,5.0,1588573993
16590174,4.0,1598152174
16590174,4.0,1597653756
16590174,3.0,1590190288
16590174,5.0,1582021142
16590174,4.0,1580964066
16589795,5.0,1601595558
16589795,2.0,1578030594
16589795,4.0,1571475316
16589795,4.0,1570091726
16589795,5.0,1567750680
16594075,3.0,1601350937
16594075,5.0,1596108235
16594075,5.0,1595675898
16594075,5.0,1595139421
16594075,4.0,1592463451
16592896,5.0,1600524206
16592896,5.0,1599313491
16592896,1.0,1590996926
16592896,5.0,1581851103
16592896,5.0,1577226902
16593214,5.0,1597058653
16593214,5.0,1596145166
16593214,5.0,1594723995
16593214,5.0,1590485760
16593214,5.0,1584053725
16590943,5.0,1597623308
16590943,4.0,1594692028
16590943,1.0,1593162872
16590943,4.0,1578406506
16590943,1.0,1577431657
16590287,2.0,1574590089
16590287,5.0,1574487974
16590287,4.0,1568624879
16590287,1.0,1565319562
16590287,5.0,1560829554
16594235,3.0,1601878022
16594235,5.0,1594488765
16594235,4.0,1590476100
16594235,2.0,1587504732
16594235,4.0,1584554457
16591992,5.0,1601593073
16591992,4.0,1601068960
16591992,3.0,1599357708
16591992,4.0,1597490851
16591992,4.0,1595891656
16591388,5.0,1588841577
16591388,5.0,1586046157
16591388,4.0,1579668169
16591388,5.0,1572682904
16591388,4.0,1571520065
16590079,4.0,1598579502
16590079,5.0,1595655356
16590079,5.0,1574624730
16590079,5.0,1566858385
16590079,5.0,1566629765
16590484,2.0,1601431448
16590484,3.0,1593315158
16590484,1.0,1592647785
16590484,4.0,1582117682
16590484,2.0,1581989901
16589866,5.0,1592910212
16589866,4.0,1583837635
16589866,4.0,1581756805
16589866,4.0,1563022208
16589866,5.0,1562893480
16589840,4.0,1599379308
16589840,4.0,1554033794
16589840,4.0,1552337486
16589840,4.0,1548545316
16589840,5.0,1547467528
16590589,5.0,1582069880
16590589,5.0,1577770344
16590589,2.0,1577615241
16590589,5.0,1575628579
16590589,4.0,1574545613
16591588,2.0,1598180223
16591588,3.0,1598156023
16591588,4.0,1582026733
16591588,2.0,1578894144
16591588,3.0,1574588777
16590186,4.0,1582860984
16590186,5.0,1582756450
16590186,4.0,1568718720
16590186,3.0,1567302378
16590186,5.0,1558355007
16593466,5.0,1594342432
16593466,4.0,1578446546
16593466,4.0,1578025600
16593466,4.0,1574735146
16593466,5.0,1573454480
16590241,5.0,1600933544
16590241,5.0,1596880833
16590241,5.0,1583965768
16590241,4.0,1583883855
16590241,4.0,1576751988
16591327,5.0,1580862730
16591327,4.0,1574427498
16591327,4.0,1564729992
16591327,4.0,1561764733
16591327,4.0,1546479326
16595315,4.0,1602133091
16595315,5.0,1600697911
16595315,3.0,1595985133
16595315,4.0,1584355472
16595315,4.0,1583012276
18157199,5.0,1601330709
18157199,4.0,1599874740
18157199,5.0,1598676580
18157199,2.0,1592569242
18157199,3.0,1592383901
16595581,5.0,1601697028
16595581,5.0,1598132911
16595581,5.0,1596283844
16595581,5.0,1593818112
16595581,5.0,1581938526
16590314,3.0,1593934594
16590314,5.0,1581131996
16590314,5.0,1580123862
16590314,2.0,1577489420
16590314,4.0,1575887905
16591004,4.0,1601974390
16591004,4.0,1590286601
16591004,1.0,1580301075
16591004,1.0,1560468376
16591004,4.0,1558060548
16592889,4.0,1595355560
16592889,2.0,1593828163
16592889,5.0,1592270490
16592889,4.0,1579558442
16592889,4.0,1575413449
16589993,5.0,1590672315
16589993,5.0,1581841818
16589993,4.0,1581213549
16589993,5.0,1579041371
16589993,5.0,1573738836
16592082,4.0,1582442042
16592082,4.0,1557837058
16592082,4.0,1533081478
16592082,3.0,1531818816
16592082,4.0,1525685271
16590219,1.0,1599452169
16590219,3.0,1599299508
16590219,1.0,1598169359
16590219,2.0,1595185580
16590219,5.0,1594903620
16592478,5.0,1600830660
16592478,4.0,1559039063
16592478,5.0,1535877811
16592478,5.0,1526374380
16592478,5.0,1524609810
16590137,4.0,1601783179
16590137,4.0,1601074609
16590137,3.0,1599882806
16590137,5.0,1596872031
16590137,5.0,1592401081
16589924,4.0,1600990429
16589924,5.0,1598615313
16589924,4.0,1594640861
16589924,4.0,1583239385
16589924,4.0,1580214923
16591503,5.0,1581427671
16591503,1.0,1581323408
16591503,1.0,1572441277
16591503,5.0,1571660706
16591503,5.0,1570359496
16593080,4.0,1581219905
16593080,3.0,1581194688
16593080,5.0,1579753199
16593080,5.0,1575597273
16593080,4.0,1558062309
17841502,4.0,1601040383
17841502,5.0,1599389405
17841502,4.0,1599292974
17841502,5.0,1597369239
17841502,5.0,1596896853
18313659,5.0,1601768586
18313659,5.0,1601531431
18313659,4.0,1598103590
18313659,4.0,1596705854
18313659,4.0,1595657955
16592593,1.0,1549617664
16592593,3.0,1475207263
16592593,4.5,1473643019
16592593,4.5,1470542126
16592593,3.5,1469192545
16589787,4.0,1584355068
16589787,5.0,1578743485
16589787,4.0,1565866425
16589787,4.0,1565781767
16589787,5.0,1554881310
16590960,2.0,1598164944
16590960,4.0,1597201708
16590960,5.0,1594538143
16590960,1.0,1589454721
16590960,4.0,1583576985
16592346,4.0,1601453147
16592346,5.0,1569327116
16592346,5.0,1569167059
16592346,5.0,1561017513
16592346,4.0,1560860630
16590177,4.0,1582767396
16590177,5.0,1575759214
16590177,5.0,1574544720
16590177,5.0,1569718450
16590177,5.0,1561354995
16590360,3.0,1602210013
16590360,1.0,1592717345
16590360,4.0,1586146037
16590360,4.0,1582114023
16590360,3.0,1581066636
16594784,4.0,1600583239
16594784,5.0,1599820042
16594784,4.0,1584554643
16594784,4.0,1584355431
16594784,4.0,1583577145
16594471,2.0,1598149063
16594471,4.0,1584355872
16594471,5.0,1579668196
16594471,3.0,1567515846
16594471,5.0,1560564325
16591109,5.0,1596606312
16591109,5.0,1586906011
16591109,5.0,1561679072
16591109,5.0,1553844363
16591109,4.0,1549111755
16591733,4.0,1584355120
16591733,5.0,1566703357
16591733,4.0,1560006749
16591733,4.0,1559215685
16591733,3.0,1554783559
17841425,5.0,1599348256
17841425,3.0,1598671584
17841425,5.0,1593506128
17841425,5.0,1593045003
17841425,4.0,1584355635
18346387,5.0,1598007105
18346387,5.0,1593079648
18346387,5.0,1578838484
18346387,3.0,1575884025
18346387,4.0,1573549175
16594374,4.0,1586567715
16594374,4.0,1584554467
16594374,4.0,1584355217
16594374,4.0,1581901486
16594374,3.0,1576065641
16590279,2.0,1598090542
16590279,4.0,1584554592
16590279,4.0,1584355361
16590279,4.0,1578952830
16590279,2.0,1562663727
16589882,5.0,1594469001
16589882,5.0,1590660519
16589882,5.0,1574170665
16589882,5.0,1569644947
16589882,5.0,1566447972
18221847,5.0,1595420226
18221847,5.0,1594683180
18221847,4.0,1593229302
18221847,4.0,1590611849
18221847,5.0,1578832224
16589777,5.0,1601453011
16589777,5.0,1598491800
16589777,4.0,1597577613
16589777,5.0,1597177438
16589777,5.0,1592216594
16589893,4.0,1600402611
16589893,4.0,1584355167
16589893,5.0,1584244801
16589893,1.0,1580000459
16589893,4.0,1575044731
18019691,4.0,1598594528
18019691,5.0,1597640800
18019691,5.0,1595400825
18019691,4.0,1593350441
18019691,5.0,1586417068
17841467,4.0,1581938830
17841467,4.0,1560569484
17841467,3.0,1558836319
17841467,5.0,1555221709
17841467,5.0,1545282610
16590591,5.0,1597068804
16590591,5.0,1583240046
16590591,3.0,1581861526
16590591,3.0,1579692080
16590591,5.0,1573174539
16591893,5.0,1599290880
16591893,5.0,1583617308
16591893,4.0,1583466895
16591893,5.0,1577950851
16591893,5.0,1571204825
16591182,4.0,1582755447
16591182,5.0,1578128239
16591182,5.0,1575542722
16591182,2.0,1570661729
16591182,3.0,1554191401
16590106,4.0,1584554475
16590106,4.0,1584355236
16590106,4.0,1561286415
16590106,2.0,1560246890
16590106,5.0,1558364659
16593278,3.0,1598836934
16593278,5.0,1596487540
16593278,4.0,1584554500
16593278,4.0,1584355245
16593278,5.0,1579651748
16592779,5.0,1591973604
16592779,3.0,1578749709
16592779,5.0,1575635059
16592779,4.0,1561897935
16592779,5.0,1554189882
16595330,5.0,1601667309
16595330,5.0,1596251194
16595330,5.0,1586338503
16595330,4.0,1584084836
16595330,4.0,1581372588
18019706,4.0,1595600312
18019706,1.0,1591369194
18019706,4.0,1584355753
18019706,1.0,1582292721
18019706,4.0,1580948149
16594530,4.0,1602209827
16594530,5.0,1598213891
16594530,5.0,1595975012
16594530,1.0,1595737206
16594530,4.0,1595657096
16590152,2.0,1599361457
16590152,4.0,1591793042
16590152,1.0,1574078432
16590152,1.0,1572935043
16590152,4.0,1553509203
16592059,5.0,1591565584
16592059,5.0,1581129468
16592059,1.0,1571963128
16592059,4.0,1556347969
16592059,5.0,1553694245
18477603,4.0,1599378951
18477603,5.0,1598868322
18477603,3.0,1597642775
18477603,5.0,1586753211
18477603,5.0,1585360259
16594973,5.0,1601973877
16594973,5.0,1601722999
16594973,5.0,1601722257
16594973,5.0,1599295565
16594973,4.0,1592318846
16591627,3.0,1578965231
16591627,4.0,1577702000
16591627,4.0,1573738749
16591627,5.0,1558733106
16591627,4.0,1549071544
16588041,4.0,1584280124
16588041,4.0,1558177652
16588041,2.0,1556251800
16588041,4.0,1553651219
16588041,5.0,1543299226
16587790,5.0,1594995202
16587790,5.0,1580212054
16587790,4.0,1577421883
16587790,3.0,1576138474
16587790,5.0,1574149842
16587422,4.0,1584352253
16587422,4.0,1584279698
16587422,4.0,1583151028
16587422,3.0,1578486469
16587422,4.0,1570666618
16587131,4.0,1584560462
16587131,4.0,1584352472
16587131,4.0,1584279938
16587131,4.0,1583151694
16587131,1.0,1578699231
16587200,4.0,1584352236
16587200,4.0,1584279665
16587200,4.0,1583150964
16587200,5.0,1580019924
16587200,5.0,1577866649
16587476,4.0,1584280211
16587476,4.0,1577168995
16587476,5.0,1575625676
16587476,5.0,1569215416
16587476,5.0,1541383736
16587704,4.0,1584560435
16587704,4.0,1584352466
16587704,4.0,1584279928
16587704,4.0,1583151706
16587704,4.0,1570748583
16589229,4.0,1584560394
16589229,4.0,1584352428
16589229,4.0,1584279867
16589229,4.0,1583151672
16589229,5.0,1568468417
18210356,3.0,1599834271
18210356,4.0,1584280178
18210356,4.0,1581591527
18210356,5.0,1575792604
18210356,4.0,1568468483
18348571,2.0,1591434675
18348571,3.0,1590824331
18348571,4.0,1584280171
18348571,1.0,1578132542
18348571,3.0,1577864581
16587651,4.0,1584352245
16587651,4.0,1584279674
16587651,4.0,1583151017
16587651,4.0,1558265754
16587651,4.0,1555305926
16587483,4.0,1584560379
16587483,4.0,1584352435
16587483,4.0,1584279898
16587483,4.0,1583151685
16587483,5.0,1564025928
16588162,4.0,1600596821
16588162,4.0,1584560553
16588162,4.0,1584280024
16588162,4.0,1583151826
16588162,5.0,1557015429
16587540,4.0,1584280742
16587540,5.0,1570612064
16587540,5.0,1568468496
16587540,3.0,1562666218
16587540,5.0,1558332600
16588523,4.0,1584280251
16588523,4.0,1581024365
16588523,2.0,1560560514
16588523,4.0,1558832034
16588523,3.0,1536751106
16588195,4.0,1584560615
16588195,5.0,1575341162
16588195,5.0,1575341115
16588195,1.0,1575007564
16588195,5.0,1557796384
16588139,2.0,1566715648
16588139,5.0,1521242155
16588139,4.5,1497533686
16588139,5.0,1493855282
16588139,4.5,1491916390
16587339,5.0,1587651020
16587339,4.0,1583150580
16587339,3.0,1581043461
16587339,1.0,1572782999
16587339,4.0,1560123065
16588700,4.0,1584280750
16588700,3.0,1568573149
16588700,3.0,1538904865
16588700,4.0,1536671412
16588700,4.0,1534731530
16586916,4.0,1584352287
16586916,4.0,1584279708
16586916,4.0,1583151110
16586916,4.0,1578751844
16586916,4.0,1578228314
16602377,4.0,1594295729
16602377,5.0,1565304970
16602377,5.0,1539427167
16602377,5.0,1530366154
16602377,4.0,1528936551
16602643,4.0,1577076365
16602643,5.0,1570919426
16602643,4.0,1568511768
16602643,4.0,1568010041
16602643,5.0,1564452153
16603346,5.0,1575881799
16603346,4.0,1564212150
16603346,5.0,1564109846
16603346,4.0,1562728489
16603346,4.0,1560490457
16602794,3.0,1577935420
16602794,4.5,1526789704
16602794,4.0,1510983892
16602794,3.5,1510982004
16602794,3.5,1493463365
16602401,5.0,1598238213
16602401,4.0,1517582742
16602401,1.0,1517136503
16602401,1.0,1492348178
16602401,4.5,1491200267
16602399,5.0,1583322189
16602399,3.0,1563699201
16602399,2.0,1561951966
16602399,4.0,1559453652
16602399,4.0,1533023633
16602423,5.0,1595479964
16602423,4.0,1594306747
16602423,3.0,1593249336
16602423,1.0,1592020899
16602423,4.0,1581720854
16602445,3.0,1556091382
16602445,2.0,1555504715
16602445,4.0,1519950270
16602445,3.5,1511172910
16602445,3.5,1506069835
16603083,4.0,1584541342
16603083,4.0,1584285509
16603083,2.0,1573861599
16603083,3.0,1557403038
16603083,1.0,1553757044
16602438,1.0,1601115810
16602438,1.0,1598131884
16602438,4.0,1564448835
16602438,5.0,1555920196
16602438,4.0,1549689079
16602392,1.0,1571606939
16602392,3.0,1558527281
16602392,4.0,1555450261
16602392,5.0,1538408261
16602392,5.0,1532831961
16602345,5.0,1540632394
16602345,4.0,1540184615
16602345,5.0,1501051484
16602345,3.5,1496699517
16602345,5.0,1487474487
16602380,5.0,1573459820
16602380,3.0,1524537294
16602380,2.5,1476652054
16602380,2.5,1476497050
16602380,3.0,1471097667
16602920,4.0,1581738119
16602920,4.0,1574225391
16602920,4.0,1556094832
16602920,4.0,1536224687
16602920,4.0,1535249464
16602875,2.0,1568525301
16602875,2.0,1554976389
16602875,5.0,1525494535
16602875,3.0,1519471004
16602875,4.5,1515905057
16602411,4.0,1584541380
16602411,4.0,1584285567
16602411,3.0,1579936348
16602411,1.0,1550488435
16602411,5.0,1537078946
16603003,3.0,1598694694
16603003,5.0,1585282488
16603003,4.0,1569667029
16603003,4.0,1564353810
16603003,4.0,1560510275
16602350,1.0,1575272801
16602350,3.0,1504645868
16602350,3.0,1491872392
16602350,2.5,1487322417
16602350,1.5,1483234876
16602843,4.0,1584541426
16602843,4.0,1584285621
16602843,4.0,1571176586
16602843,3.0,1569403088
16602843,4.0,1564015953
16603126,4.0,1584541587
16603126,4.0,1584285795
16603126,1.0,1523764935
16603126,4.5,1501739624
16603126,5.0,1501407709
16602898,5.0,1582100043
16602898,3.0,1570405001
16602898,3.0,1565913745
16602898,4.0,1547434474
16602898,4.0,1539562573
16603300,4.0,1584541445
16603300,4.0,1584285628
16603300,3.0,1571177498
16603300,4.0,1527395981
16603300,5.0,1526198582
16602464,4.0,1584285740
16602464,5.0,1479369270
16602464,4.0,1465884171
16602464,5.0,1439376397
16602464,4.0,1437507420
16603104,4.0,1584542047
16603104,3.0,1575860358
16603104,4.5,1506036829
16603104,3.5,1482192242
16603104,3.5,1477702497
16603013,4.0,1584541398
16603013,4.0,1584285587
16603013,1.0,1580594898
16603013,5.0,1532059662
16603013,3.0,1529466606
16603350,2.0,1601358154
16603350,4.0,1584541768
16603350,4.0,1584285978
16603350,4.0,1519372131
16603350,3.0,1504924067
16602780,5.0,1594458019
16602780,4.0,1584541334
16602780,4.0,1584285541
16602780,4.0,1583278103
16602780,4.0,1553498558
16602671,5.0,1594867884
16602671,4.0,1584541962
16602671,4.0,1584286150
16602671,5.0,1564400544
16602671,1.0,1559176958
16602860,4.0,1584541564
16602860,4.0,1584285760
16602860,4.0,1515419333
16602860,2.5,1506239356
16602860,3.0,1505280021
16602418,1.0,1561264236
16602418,4.0,1535248829
16602418,1.0,1518311188
16602418,4.0,1503704687
16602418,3.5,1502515753
16603159,5.0,1594390621
16603159,4.0,1584541786
16603159,4.0,1584285985
16603159,4.0,1538224753
16603159,3.0,1528186188
16603184,5.0,1584847697
16603184,4.0,1584541537
16603184,4.0,1584285719
16603184,1.0,1556246200
16603184,5.0,1537752977
16603295,4.0,1584541717
16603295,4.0,1584285914
16603295,5.0,1558771043
16603295,4.0,1548841365
16603295,4.0,1538197581
16602666,4.0,1584541616
16602666,4.0,1584285825
16602666,5.0,1578653583
16602666,5.0,1559883612
16602666,4.0,1557212878
16602371,4.0,1584541388
16602371,4.0,1584285579
16602371,3.0,1577614093
16602371,2.0,1569580276
16602371,3.0,1558531369
16602638,4.0,1584541361
16602638,4.0,1584285525
16602638,4.0,1553498693
16602638,4.0,1528253717
16602638,4.0,1524127909
16602340,4.0,1539689367
16602340,4.0,1538533715
16602340,4.0,1523918448
16602340,4.5,1495620347
16602340,3.5,1478411023
16603180,4.0,1584541351
16603180,4.0,1584285518
16603180,2.0,1550442363
16603180,3.0,1539655419
16603180,2.0,1539071105
16603066,4.0,1595718662
16603066,4.0,1584541544
16603066,4.0,1584285754
16603066,4.0,1564440591
16603066,1.0,1527599771
16603079,4.0,1584541911
16603079,4.0,1584286118
16603079,5.0,1556850132
16603079,4.5,1510302852
16603079,4.0,1486238610
16602527,4.0,1584541607
16602527,4.0,1584285803
16602527,3.0,1566543595
16602527,5.0,1556710597
16602527,3.0,1556334152
16602534,4.0,1584541462
16602534,4.0,1584285642
16602534,3.0,1530011814
16602534,4.5,1468836088
16602534,3.5,1460890100
16602646,4.0,1584541751
16602646,4.0,1584285940
16602646,5.0,1557871651
16602646,4.0,1551523413
16602646,4.0,1548666881
16602663,4.0,1584541488
16602663,4.0,1584285674
16602663,4.0,1531043730
